order_item_id,order_id,product_id,user_id,quantity,item_price,item_total
38034,17442,1999,8260,1,116.13,116.13
38035,17442,730,8260,2,570.57,1141.14
38036,17443,86,361,2,5.54,11.08
38037,17444,1806,6101,2,54.34,108.68
38038,17444,564,6101,1,99.23,99.23
38039,17444,607,6101,1,9.32,9.32
38040,17444,873,6101,3,94.58,283.74
38041,17445,1165,214,2,12.97,25.94
38042,17446,732,6807,1,52.87,52.87
38043,17447,1491,4462,1,153.2,153.2
38044,17447,1135,4462,1,82.68,82.68
38045,17447,379,4462,2,12.81,25.62
38046,17447,1562,4462,1,184.98,184.98
38047,17448,354,6565,1,1387.39,1387.39
38048,17449,1734,157,1,68.37,68.37
38049,17450,555,4289,1,1407.61,1407.61
38050,17450,1515,4289,2,40.8,81.6
38051,17451,1249,8835,1,48.72,48.72
38052,17451,610,8835,1,101.29,101.29
38053,17452,910,3636,1,2337.85,2337.85
38054,17453,1385,1021,1,710.57,710.57
38055,17453,1382,1021,2,93.21,186.42
38056,17453,1397,1021,1,513.63,513.63
38057,17453,48,1021,1,70.33,70.33
38058,17454,257,5409,2,220.65,441.3
38059,17454,1088,5409,1,58.95,58.95
38060,17454,152,5409,1,299.66,299.66
38061,17455,649,9680,1,27.91,27.91
38062,17456,310,3227,1,67.11,67.11
38063,17456,838,3227,2,57.65,115.3
38064,17457,276,1871,1,297.47,297.47
38065,17457,1945,1871,1,85.2,85.2
38066,17458,1028,2076,1,150.45,150.45
38067,17458,102,2076,3,6.16,18.48
38068,17458,1622,2076,2,5.29,10.58
38069,17459,840,7897,1,548.83,548.83
38070,17459,1353,7897,2,631.36,1262.72
38071,17459,1428,7897,2,43.57,87.14
38072,17460,1812,6354,1,713.74,713.74
38073,17460,834,6354,1,479.8,479.8
38074,17460,1356,6354,1,48.15,48.15
38075,17460,1099,6354,1,33.06,33.06
38076,17461,1017,6363,1,210.15,210.15
38077,17461,1639,6363,1,253.6,253.6
38078,17462,1278,1581,2,1194.94,2389.88
38079,17462,334,1581,1,84.07,84.07
38080,17462,1549,1581,1,13.83,13.83
38081,17462,740,1581,1,73.39,73.39
38082,17463,1055,312,1,123.01,123.01
38083,17463,736,312,1,63.08,63.08
38084,17463,930,312,1,32.43,32.43
38085,17463,439,312,1,115.37,115.37
38086,17464,916,4125,2,81.74,163.48
38087,17464,1442,4125,1,6.07,6.07
38088,17464,1018,4125,1,80.56,80.56
38089,17465,151,8131,1,23.37,23.37
38090,17465,35,8131,1,438.46,438.46
38091,17465,270,8131,1,44.29,44.29
38092,17465,363,8131,1,61.12,61.12
38093,17466,1283,637,1,187.33,187.33
38094,17466,991,637,2,19.08,38.16
38095,17466,406,637,1,103.54,103.54
38096,17466,398,637,1,108.65,108.65
38097,17466,852,637,2,18.23,36.46
38098,17467,1437,2040,3,47.35,142.05
38099,17468,1418,4729,3,3.45,10.35
38100,17469,1941,1191,1,82.4,82.4
38101,17470,1830,1218,1,1127.47,1127.47
38102,17471,1160,3733,1,88.97,88.97
38103,17471,616,3733,1,28.51,28.51
38104,17472,939,6538,2,42.57,85.14
38105,17473,1123,4766,1,5.79,5.79
38106,17474,1932,1809,1,87.46,87.46
38107,17475,585,3274,1,44.29,44.29
38108,17475,1936,3274,1,413.42,413.42
38109,17476,427,6386,1,37.84,37.84
38110,17477,1464,5281,1,28.37,28.37
38111,17478,766,146,1,22.48,22.48
38112,17479,1499,3533,2,598.63,1197.26
38113,17479,1439,3533,1,1221.59,1221.59
38114,17479,111,3533,1,55.21,55.21
38115,17480,883,2005,2,139.02,278.04
38116,17480,1188,2005,1,61.06,61.06
38117,17480,1082,2005,3,1.78,5.34
38118,17481,1643,2869,3,58.73,176.19
38119,17481,1491,2869,1,153.2,153.2
38120,17482,1809,4099,3,131.75,395.25
38121,17482,812,4099,1,24.2,24.2
38122,17483,1799,8715,1,20.77,20.77
38123,17483,1018,8715,1,80.56,80.56
38124,17484,675,5640,3,192.22,576.66
38125,17484,97,5640,2,31.94,63.88
38126,17485,1562,1757,1,184.98,184.98
38127,17485,1094,1757,1,11.95,11.95
38128,17485,806,1757,1,484.18,484.18
38129,17486,411,5330,1,50.96,50.96
38130,17487,1653,7619,1,1187.64,1187.64
38131,17487,1837,7619,1,72.87,72.87
38132,17487,1140,7619,1,124.59,124.59
38133,17488,1881,1644,1,36.2,36.2
38134,17489,722,5608,1,104.02,104.02
38135,17489,917,5608,1,20.58,20.58
38136,17489,207,5608,1,227.28,227.28
38137,17489,179,5608,2,172.42,344.84
38138,17490,226,484,2,118.33,236.66
38139,17490,683,484,1,15.22,15.22
38140,17490,1420,484,1,114.66,114.66
38141,17491,592,6921,1,320.65,320.65
38142,17492,1684,6026,2,728.97,1457.94
38143,17493,244,7055,1,69.29,69.29
38144,17494,1528,832,1,150.71,150.71
38145,17495,574,2224,1,121.03,121.03
38146,17495,966,2224,1,1151.47,1151.47
38147,17496,938,1666,2,83.52,167.04
38148,17496,1379,1666,1,61.86,61.86
38149,17496,578,1666,1,390.19,390.19
38150,17497,886,1631,1,886.77,886.77
38151,17498,366,9785,3,242.13,726.39
38152,17498,1475,9785,1,651.6,651.6
38153,17499,104,7510,1,40.38,40.38
38154,17500,1827,8397,1,125.56,125.56
38155,17500,1075,8397,1,37.33,37.33
38156,17501,1401,8731,1,49.62,49.62
38157,17501,1552,8731,2,27.47,54.94
38158,17501,1537,8731,3,9.23,27.69
38159,17501,1654,8731,1,135.96,135.96
38160,17502,114,321,1,805.15,805.15
38161,17502,1918,321,1,103.58,103.58
38162,17502,1326,321,3,61.39,184.17
38163,17502,61,321,1,369.87,369.87
38164,17503,267,7649,1,696.74,696.74
38165,17503,1416,7649,1,26.31,26.31
38166,17503,1004,7649,1,12.81,12.81
38167,17503,756,7649,1,31.72,31.72
38168,17503,1844,7649,2,70.23,140.46
38169,17503,904,7649,3,47.08,141.24
38170,17504,855,3468,1,366.84,366.84
38171,17504,428,3468,2,135.76,271.52
38172,17504,458,3468,2,982.1,1964.2
38173,17505,889,8655,1,9.1,9.1
38174,17505,1624,8655,2,50.81,101.62
38175,17506,504,6872,3,111.42,334.26
38176,17506,63,6872,1,18.77,18.77
38177,17507,976,8856,1,398.82,398.82
38178,17507,237,8856,1,191.89,191.89
38179,17507,1599,8856,1,63.33,63.33
38180,17508,1893,6160,1,24.22,24.22
38181,17509,841,3786,1,34.32,34.32
38182,17509,850,3786,1,60.83,60.83
38183,17510,1491,610,1,153.2,153.2
38184,17510,1844,610,2,70.23,140.46
38185,17510,1000,610,3,443.67,1331.01
38186,17510,1695,610,1,11.71,11.71
38187,17511,988,5890,3,79.42,238.26
38188,17512,1543,9055,2,147.11,294.22
38189,17513,1282,5601,1,62.28,62.28
38190,17513,643,5601,1,105.35,105.35
38191,17513,425,5601,2,126.93,253.86
38192,17514,1888,7261,3,16.14,48.42
38193,17515,1042,6786,1,225,225
38194,17515,1783,6786,1,56.57,56.57
38195,17515,1988,6786,1,202.98,202.98
38196,17516,1876,8513,1,67.41,67.41
38197,17516,1086,8513,1,14.44,14.44
38198,17516,587,8513,1,15.87,15.87
38199,17516,153,8513,2,147.47,294.94
38200,17517,1169,5277,2,180.9,361.8
38201,17518,735,4381,3,639.96,1919.88
38202,17518,1676,4381,1,3.69,3.69
38203,17519,832,6260,1,8.06,8.06
38204,17519,1532,6260,2,137.82,275.64
38205,17519,1080,6260,1,18.31,18.31
38206,17520,651,4847,1,926.15,926.15
38207,17521,746,126,1,71.01,71.01
38208,17521,1670,126,1,110.43,110.43
38209,17521,246,126,1,216.58,216.58
38210,17521,957,126,2,20.31,40.62
38211,17522,146,1525,2,15.85,31.7
38212,17523,1331,1761,1,34.59,34.59
38213,17523,885,1761,1,606.7,606.7
38214,17523,861,1761,1,81.52,81.52
38215,17523,1139,1761,2,264.04,528.08
38216,17524,1266,3555,1,45.32,45.32
38217,17524,178,3555,1,145.19,145.19
38218,17524,1766,3555,2,64.22,128.44
38219,17525,1760,5743,2,24.92,49.84
38220,17525,1639,5743,1,253.6,253.6
38221,17525,729,5743,1,49.66,49.66
38222,17526,564,3314,1,99.23,99.23
38223,17526,1959,3314,1,120.33,120.33
38224,17527,1087,4388,1,220.52,220.52
38225,17528,954,9376,1,661.52,661.52
38226,17528,1815,9376,1,241.73,241.73
38227,17528,91,9376,1,69.07,69.07
38228,17528,571,9376,2,40.7,81.4
38229,17529,1252,829,1,76.91,76.91
38230,17530,451,8159,1,228.61,228.61
38231,17530,1704,8159,1,83.51,83.51
38232,17531,700,4733,2,186.13,372.26
38233,17531,1687,4733,1,10.39,10.39
38234,17531,860,4733,1,264.08,264.08
38235,17531,1093,4733,2,21.91,43.82
38236,17532,1038,5397,2,22.47,44.94
38237,17532,1912,5397,1,257.28,257.28
38238,17533,1397,2429,1,513.63,513.63
38239,17533,164,2429,1,60.85,60.85
38240,17533,996,2429,1,54.74,54.74
38241,17533,1496,2429,1,52.25,52.25
38242,17533,1343,2429,1,326.01,326.01
38243,17534,540,9853,1,337.8,337.8
38244,17534,1577,9853,2,11.62,23.24
38245,17534,784,9853,1,49.7,49.7
38246,17535,1522,5369,3,43.7,131.1
38247,17535,1558,5369,1,142.38,142.38
38248,17535,1250,5369,1,14.59,14.59
38249,17535,538,5369,1,63.48,63.48
38250,17535,99,5369,1,24.6,24.6
38251,17536,430,785,1,5.35,5.35
38252,17536,1083,785,2,364.29,728.58
38253,17537,1560,3217,1,1033.13,1033.13
38254,17538,1304,3296,1,375.91,375.91
38255,17538,1290,3296,1,108.57,108.57
38256,17538,609,3296,3,42.5,127.5
38257,17539,1852,9367,2,643.14,1286.28
38258,17539,1699,9367,3,494.84,1484.52
38259,17540,1917,5541,1,503.48,503.48
38260,17540,1953,5541,1,955.5,955.5
38261,17540,809,5541,2,232.34,464.68
38262,17541,1307,435,2,373.9,747.8
38263,17541,898,435,1,116.26,116.26
38264,17542,1655,632,1,75.5,75.5
38265,17542,757,632,1,94.95,94.95
38266,17543,955,1522,1,226.85,226.85
38267,17544,1909,7483,1,69,69
38268,17544,611,7483,3,108.27,324.81
38269,17544,1675,7483,1,5.2,5.2
38270,17544,304,7483,1,120.82,120.82
38271,17544,619,7483,2,279.09,558.18
38272,17544,655,7483,1,195.39,195.39
38273,17545,523,8870,1,111.37,111.37
38274,17545,807,8870,1,1205.1,1205.1
38275,17546,848,5191,1,97.68,97.68
38276,17546,1457,5191,1,58.83,58.83
38277,17546,1061,5191,1,297.23,297.23
38278,17547,36,782,1,81.88,81.88
38279,17548,1156,9137,1,96.56,96.56
38280,17548,1124,9137,1,5.5,5.5
38281,17548,512,9137,1,101.36,101.36
38282,17549,942,2519,3,157,471
38283,17549,675,2519,1,192.22,192.22
38284,17549,28,2519,3,313.89,941.67
38285,17549,195,2519,3,72.69,218.07
38286,17549,514,2519,2,201.55,403.1
38287,17550,335,780,1,93.49,93.49
38288,17550,80,780,3,24.52,73.56
38289,17551,1354,5792,1,96.63,96.63
38290,17551,1339,5792,1,535.69,535.69
38291,17551,1093,5792,1,21.91,21.91
38292,17551,485,5792,1,9.97,9.97
38293,17551,351,5792,2,84.8,169.6
38294,17552,1798,338,2,116.24,232.48
38295,17553,57,4444,1,73.71,73.71
38296,17553,1256,4444,1,46.57,46.57
38297,17554,129,1093,1,138.5,138.5
38298,17555,960,914,1,9.31,9.31
38299,17556,109,1508,2,188.18,376.36
38300,17556,1941,1508,1,82.4,82.4
38301,17556,293,1508,1,122.71,122.71
38302,17557,1493,2316,2,992.56,1985.12
38303,17557,857,2316,2,53.5,107
38304,17557,1146,2316,1,697.07,697.07
38305,17558,94,9826,1,41.49,41.49
38306,17559,683,341,1,15.22,15.22
38307,17560,264,6067,1,1006.47,1006.47
38308,17561,1175,4255,1,22.4,22.4
38309,17561,1943,4255,3,30.26,90.78
38310,17561,1735,4255,3,13.04,39.12
38311,17561,737,4255,1,92.23,92.23
38312,17561,1819,4255,1,69.22,69.22
38313,17561,541,4255,1,102.1,102.1
38314,17562,1706,8952,1,970.1,970.1
38315,17563,476,6194,1,133.02,133.02
38316,17563,378,6194,1,9.11,9.11
38317,17564,1169,1820,1,180.9,180.9
38318,17564,1872,1820,1,1217.83,1217.83
38319,17565,1014,747,1,10.78,10.78
38320,17566,85,2765,2,462.62,925.24
38321,17566,854,2765,1,685.59,685.59
38322,17567,899,8724,2,97.78,195.56
38323,17567,1766,8724,2,64.22,128.44
38324,17567,261,8724,1,54.65,54.65
38325,17567,1695,8724,1,11.71,11.71
38326,17568,613,8622,1,300.24,300.24
38327,17569,1105,4900,1,17.57,17.57
38328,17569,642,4900,1,1816.28,1816.28
38329,17569,1333,4900,1,25.77,25.77
38330,17569,1655,4900,1,75.5,75.5
38331,17569,1310,4900,2,195.3,390.6
38332,17569,1850,4900,2,129.49,258.98
38333,17570,1047,2013,1,49.09,49.09
38334,17570,671,2013,2,84.7,169.4
38335,17570,1896,2013,1,278.74,278.74
38336,17571,213,3654,1,22.25,22.25
38337,17572,697,6242,2,1176,2352
38338,17573,1829,8429,1,36.94,36.94
38339,17573,948,8429,1,21.02,21.02
38340,17573,1849,8429,1,59.13,59.13
38341,17574,1739,9869,2,738.47,1476.94
38342,17574,1513,9869,1,720.05,720.05
38343,17575,1229,4226,2,1477.45,2954.9
38344,17576,164,6694,1,60.85,60.85
38345,17577,158,3669,2,314.58,629.16
38346,17577,1510,3669,1,93.58,93.58
38347,17577,335,3669,1,93.49,93.49
38348,17578,1993,2057,1,68.6,68.6
38349,17579,1304,5529,1,375.91,375.91
38350,17579,1886,5529,1,1325.06,1325.06
38351,17579,162,5529,1,151.39,151.39
38352,17580,208,7592,1,826.18,826.18
38353,17581,1040,4219,1,22.15,22.15
38354,17581,550,4219,1,29.83,29.83
38355,17582,1048,8193,3,871.92,2615.76
38356,17583,639,7593,1,64.23,64.23
38357,17583,194,7593,3,59.65,178.95
38358,17583,504,7593,1,111.42,111.42
38359,17583,1838,7593,1,331.98,331.98
38360,17584,1561,6175,1,69.68,69.68
38361,17584,848,6175,2,97.68,195.36
38362,17585,390,4964,1,24.1,24.1
38363,17586,796,9376,1,26.1,26.1
38364,17586,1430,9376,1,41.44,41.44
38365,17586,1197,9376,1,689.05,689.05
38366,17587,222,8637,2,21.85,43.7
38367,17588,318,3869,1,91.92,91.92
38368,17588,1375,3869,1,1993.95,1993.95
38369,17588,220,3869,1,184.85,184.85
38370,17588,863,3869,2,110.71,221.42
38371,17588,261,3869,1,54.65,54.65
38372,17589,759,2668,1,153.06,153.06
38373,17589,1835,2668,3,76.86,230.58
38374,17589,931,2668,1,273.71,273.71
38375,17590,612,2793,1,92.36,92.36
38376,17590,1469,2793,1,88.87,88.87
38377,17590,409,2793,1,11.8,11.8
38378,17590,947,2793,1,18.37,18.37
38379,17591,903,8216,2,85.46,170.92
38380,17592,268,2997,1,253.41,253.41
38381,17592,1198,2997,1,58.11,58.11
38382,17593,595,8224,1,100.62,100.62
38383,17594,1646,6687,1,314.64,314.64
38384,17595,807,5805,2,1205.1,2410.2
38385,17596,518,9698,1,20.15,20.15
38386,17597,1535,5838,1,48.09,48.09
38387,17598,1011,4077,1,48.22,48.22
38388,17598,777,4077,1,27.19,27.19
38389,17598,795,4077,3,44.55,133.65
38390,17599,1562,8449,1,184.98,184.98
38391,17599,557,8449,1,167.07,167.07
38392,17599,146,8449,1,15.85,15.85
38393,17599,555,8449,1,1407.61,1407.61
38394,17600,1051,4338,1,472.13,472.13
38395,17601,1645,1406,3,223.28,669.84
38396,17601,1635,1406,2,207.67,415.34
38397,17601,120,1406,1,176.19,176.19
38398,17602,421,2842,1,121.71,121.71
38399,17602,1965,2842,1,81.47,81.47
38400,17602,413,2842,1,6.79,6.79
38401,17602,1397,2842,2,513.63,1027.26
38402,17603,841,6972,1,34.32,34.32
38403,17604,1580,8553,1,318.51,318.51
38404,17604,488,8553,1,264.67,264.67
38405,17605,688,8759,3,27.23,81.69
38406,17606,1007,5265,1,182.33,182.33
38407,17606,1438,5265,1,417.75,417.75
38408,17606,1845,5265,1,74.86,74.86
38409,17606,850,5265,3,60.83,182.49
38410,17607,1100,4779,1,322.77,322.77
38411,17607,1276,4779,1,39.32,39.32
38412,17607,587,4779,1,15.87,15.87
38413,17607,1045,4779,3,41.15,123.45
38414,17608,926,862,1,19.4,19.4
38415,17608,1577,862,1,11.62,11.62
38416,17608,1707,862,2,988.62,1977.24
38417,17608,603,862,1,360.29,360.29
38418,17609,569,3784,1,925.17,925.17
38419,17609,256,3784,2,664.92,1329.84
38420,17610,1817,9232,3,87.54,262.62
38421,17610,125,9232,1,59.55,59.55
38422,17611,1254,7220,1,71.59,71.59
38423,17611,1530,7220,2,125.28,250.56
38424,17611,1936,7220,1,413.42,413.42
38425,17612,59,4076,1,176.48,176.48
38426,17613,538,5003,2,63.48,126.96
38427,17614,555,1238,1,1407.61,1407.61
38428,17615,1342,545,1,34.69,34.69
38429,17615,645,545,1,63.98,63.98
38430,17615,430,545,1,5.35,5.35
38431,17616,1857,4525,3,92.99,278.97
38432,17616,768,4525,1,50.78,50.78
38433,17617,1007,1799,2,182.33,364.66
38434,17618,1438,8763,1,417.75,417.75
38435,17618,1175,8763,1,22.4,22.4
38436,17619,1321,1703,1,27.24,27.24
38437,17619,717,1703,1,53.24,53.24
38438,17619,267,1703,1,696.74,696.74
38439,17619,1292,1703,1,763.65,763.65
38440,17620,767,121,1,327.68,327.68
38441,17620,43,121,3,148.55,445.65
38442,17621,956,204,1,61.9,61.9
38443,17622,209,677,1,144.55,144.55
38444,17622,213,677,2,22.25,44.5
38445,17623,1476,2753,1,22.36,22.36
38446,17624,1746,4989,3,32.16,96.48
38447,17624,1775,4989,2,23.52,47.04
38448,17625,1520,1951,1,205,205
38449,17625,1326,1951,2,61.39,122.78
38450,17625,1003,1951,1,676.95,676.95
38451,17625,761,1951,1,57.87,57.87
38452,17625,659,1951,3,501.37,1504.11
38453,17626,563,8801,2,101.93,203.86
38454,17626,1533,8801,1,156.64,156.64
38455,17626,1437,8801,1,47.35,47.35
38456,17626,1235,8801,3,11.4,34.2
38457,17626,1643,8801,1,58.73,58.73
38458,17627,1255,131,1,37.59,37.59
38459,17627,38,131,2,44.23,88.46
38460,17627,1634,131,1,372.7,372.7
38461,17628,1103,4383,1,117.92,117.92
38462,17628,157,4383,1,195.21,195.21
38463,17628,1821,4383,1,852.12,852.12
38464,17629,1999,1549,1,116.13,116.13
38465,17629,551,1549,2,154.28,308.56
38466,17630,1199,3760,1,5.53,5.53
38467,17630,1014,3760,1,10.78,10.78
38468,17630,1993,3760,1,68.6,68.6
38469,17630,216,3760,1,295.05,295.05
38470,17631,1293,7899,2,9.53,19.06
38471,17632,884,108,1,15.29,15.29
38472,17633,1152,4375,2,79.18,158.36
38473,17633,1797,4375,1,187.99,187.99
38474,17633,1741,4375,1,957.88,957.88
38475,17633,1278,4375,1,1194.94,1194.94
38476,17634,1007,3494,2,182.33,364.66
38477,17634,1455,3494,3,91.33,273.99
38478,17634,1984,3494,1,84.86,84.86
38479,17635,344,845,1,145.72,145.72
38480,17636,1427,8307,1,238.36,238.36
38481,17636,1667,8307,1,38.11,38.11
38482,17637,1736,5109,2,5.66,11.32
38483,17637,386,5109,1,495.1,495.1
38484,17637,71,5109,1,138.82,138.82
38485,17637,201,5109,1,23.76,23.76
38486,17637,360,5109,1,59.31,59.31
38487,17638,377,3556,1,95.77,95.77
38488,17639,925,7762,1,19.35,19.35
38489,17639,1367,7762,1,283.47,283.47
38490,17640,966,4738,1,1151.47,1151.47
38491,17640,1248,4738,1,1233.14,1233.14
38492,17641,1686,520,1,134.71,134.71
38493,17642,122,9447,1,10.62,10.62
38494,17643,587,6152,1,15.87,15.87
38495,17643,1365,6152,1,46.5,46.5
38496,17644,487,6983,2,22.21,44.42
38497,17645,944,671,2,20.32,40.64
38498,17645,647,671,1,26.05,26.05
38499,17645,908,671,2,462.76,925.52
38500,17646,978,6089,1,6.58,6.58
38501,17647,348,5917,2,47.14,94.28
38502,17647,1746,5917,1,32.16,32.16
38503,17647,507,5917,1,208.34,208.34
38504,17647,1381,5917,1,43.13,43.13
38505,17648,885,1131,1,606.7,606.7
38506,17649,1265,4544,3,59.96,179.88
38507,17649,1168,4544,2,416.24,832.48
38508,17649,427,4544,2,37.84,75.68
38509,17650,1831,4179,1,169.79,169.79
38510,17651,1018,2621,1,80.56,80.56
38511,17652,191,7308,1,47.14,47.14
38512,17652,1617,7308,1,788.84,788.84
38513,17653,87,154,3,339.43,1018.29
38514,17653,27,154,3,61.59,184.77
38515,17654,825,650,1,23.92,23.92
38516,17654,958,650,2,78.26,156.52
38517,17655,871,8968,3,15.04,45.12
38518,17655,1230,8968,1,12.46,12.46
38519,17655,1564,8968,1,10.42,10.42
38520,17655,943,8968,1,111.58,111.58
38521,17656,1298,8292,1,92.91,92.91
38522,17657,231,5452,1,178.96,178.96
38523,17658,444,1908,1,28.92,28.92
38524,17658,1680,1908,2,294.93,589.86
38525,17658,1407,1908,1,218.95,218.95
38526,17658,559,1908,1,59.17,59.17
38527,17659,1488,8976,1,46.59,46.59
38528,17660,1545,9538,3,1.49,4.47
38529,17661,955,3052,3,226.85,680.55
38530,17661,1217,3052,1,96.55,96.55
38531,17661,120,3052,1,176.19,176.19
38532,17661,546,3052,1,292.19,292.19
38533,17661,1064,3052,2,260.64,521.28
38534,17662,1215,3204,2,59.93,119.86
38535,17662,1342,3204,1,34.69,34.69
38536,17663,1112,5244,2,22.26,44.52
38537,17663,1516,5244,1,104.12,104.12
38538,17663,1484,5244,1,475.65,475.65
38539,17663,789,5244,1,87.48,87.48
38540,17664,512,9440,1,101.36,101.36
38541,17665,1876,2178,2,67.41,134.82
38542,17665,870,2178,1,132.71,132.71
38543,17665,628,2178,1,612.23,612.23
38544,17665,1466,2178,3,104.54,313.62
38545,17666,736,4531,1,63.08,63.08
38546,17666,940,4531,3,658.02,1974.06
38547,17666,820,4531,1,974.16,974.16
38548,17666,261,4531,1,54.65,54.65
38549,17667,1690,8366,2,257.99,515.98
38550,17668,1804,5378,1,9.81,9.81
38551,17668,273,5378,2,913.33,1826.66
38552,17669,172,3187,2,53.8,107.6
38553,17670,384,6760,1,596.56,596.56
38554,17671,115,3468,3,28.99,86.97
38555,17671,1835,3468,3,76.86,230.58
38556,17671,1389,3468,1,20.84,20.84
38557,17672,393,4098,1,79.35,79.35
38558,17673,385,1344,1,756.87,756.87
38559,17673,1953,1344,2,955.5,1911
38560,17673,1371,1344,1,173.25,173.25
38561,17674,1085,2677,1,16.71,16.71
38562,17675,408,6154,2,10.52,21.04
38563,17675,845,6154,2,11.14,22.28
38564,17675,1870,6154,2,383.26,766.52
38565,17675,1134,6154,1,145.87,145.87
38566,17676,1848,5492,3,392.65,1177.95
38567,17676,1189,5492,1,9.98,9.98
38568,17676,578,5492,1,390.19,390.19
38569,17676,313,5492,1,70.39,70.39
38570,17677,804,7460,1,72.33,72.33
38571,17677,625,7460,1,142.94,142.94
38572,17678,918,2436,3,98.55,295.65
38573,17679,74,2272,1,40.24,40.24
38574,17680,1771,8633,3,120.32,360.96
38575,17680,681,8633,1,1708.2,1708.2
38576,17681,1977,4205,2,250.41,500.82
38577,17682,1065,4071,1,51.94,51.94
38578,17682,1857,4071,1,92.99,92.99
38579,17683,1454,9679,2,178.76,357.52
38580,17683,1036,9679,1,1075.65,1075.65
38581,17684,750,4755,1,44.38,44.38
38582,17684,718,4755,1,384.4,384.4
38583,17684,565,4755,1,340.5,340.5
38584,17684,1964,4755,1,121.56,121.56
38585,17684,498,4755,1,112.79,112.79
38586,17684,294,4755,1,543.31,543.31
38587,17685,1438,7364,1,417.75,417.75
38588,17685,662,7364,1,71.4,71.4
38589,17686,1298,754,2,92.91,185.82
38590,17686,1804,754,1,9.81,9.81
38591,17686,1528,754,2,150.71,301.42
38592,17687,1583,9760,1,13.54,13.54
38593,17688,852,974,2,18.23,36.46
38594,17689,462,7093,2,142.59,285.18
38595,17690,1173,3542,1,815.47,815.47
38596,17690,1435,3542,1,36.92,36.92
38597,17690,653,3542,1,649.28,649.28
38598,17690,1077,3542,1,114.4,114.4
38599,17690,1296,3542,1,14.7,14.7
38600,17691,791,5329,1,40.14,40.14
38601,17692,1300,8966,2,60.63,121.26
38602,17692,514,8966,1,201.55,201.55
38603,17692,777,8966,2,27.19,54.38
38604,17693,692,4454,3,75.81,227.43
38605,17693,916,4454,1,81.74,81.74
38606,17694,133,7800,1,25.97,25.97
38607,17695,601,2912,1,343.78,343.78
38608,17695,1466,2912,1,104.54,104.54
38609,17696,851,5843,3,67.08,201.24
38610,17696,1552,5843,1,27.47,27.47
38611,17696,352,5843,1,112.71,112.71
38612,17696,62,5843,1,52.54,52.54
38613,17697,1603,369,2,233.45,466.9
38614,17698,895,6599,2,34.1,68.2
38615,17698,1246,6599,1,31.98,31.98
38616,17698,1226,6599,1,188.55,188.55
38617,17699,1526,4536,2,117.09,234.18
38618,17700,1270,4192,2,133.78,267.56
38619,17700,1046,4192,1,157.61,157.61
38620,17700,201,4192,1,23.76,23.76
38621,17700,1244,4192,1,25.57,25.57
38622,17700,1105,4192,1,17.57,17.57
38623,17701,1958,2521,1,94.62,94.62
38624,17701,1039,2521,2,5.98,11.96
38625,17701,280,2521,1,23.41,23.41
38626,17702,331,2125,1,112.6,112.6
38627,17702,336,2125,1,121.89,121.89
38628,17703,743,6210,1,270.47,270.47
38629,17703,1673,6210,1,99.78,99.78
38630,17703,1758,6210,2,8.07,16.14
38631,17704,1631,3459,1,154.57,154.57
38632,17704,1019,3459,1,81.68,81.68
38633,17704,228,3459,1,253.79,253.79
38634,17704,37,3459,1,44.4,44.4
38635,17704,1883,3459,1,59.59,59.59
38636,17704,1256,3459,3,46.57,139.71
38637,17705,1517,1492,1,233.7,233.7
38638,17705,968,1492,1,133.34,133.34
38639,17705,257,1492,1,220.65,220.65
38640,17705,422,1492,1,257.15,257.15
38641,17705,762,1492,2,185.46,370.92
38642,17705,1030,1492,1,263.8,263.8
38643,17706,967,2007,1,106.52,106.52
38644,17706,1705,2007,1,10.96,10.96
38645,17707,471,1719,1,181.71,181.71
38646,17708,1415,6171,1,29.3,29.3
38647,17708,1929,6171,1,90.65,90.65
38648,17709,42,570,1,36.95,36.95
38649,17709,804,570,1,72.33,72.33
38650,17709,1958,570,2,94.62,189.24
38651,17710,1503,5279,1,126.6,126.6
38652,17710,1431,5279,1,243.43,243.43
38653,17710,425,5279,2,126.93,253.86
38654,17711,868,1113,3,131.16,393.48
38655,17712,396,2591,2,6.95,13.9
38656,17712,1521,2591,1,818.59,818.59
38657,17713,699,4118,1,204.47,204.47
38658,17714,107,4724,2,118.51,237.02
38659,17714,1378,4724,1,122.6,122.6
38660,17714,1494,4724,1,18.45,18.45
38661,17715,185,5218,1,69.64,69.64
38662,17715,764,5218,1,226.24,226.24
38663,17716,1023,2426,2,93.43,186.86
38664,17717,733,5955,1,97.69,97.69
38665,17718,827,4088,1,52.53,52.53
38666,17718,100,4088,2,53.39,106.78
38667,17718,1523,4088,2,6.6,13.2
38668,17719,189,8454,1,4.19,4.19
38669,17719,74,8454,2,40.24,80.48
38670,17719,1887,8454,1,10.47,10.47
38671,17719,1258,8454,3,97.42,292.26
38672,17719,1823,8454,1,215.56,215.56
38673,17720,1328,2696,1,31.04,31.04
38674,17721,831,2658,1,24.43,24.43
38675,17721,1297,2658,1,92.89,92.89
38676,17721,941,2658,1,25.1,25.1
38677,17722,1923,9969,1,38.31,38.31
38678,17722,20,9969,3,492.81,1478.43
38679,17722,1927,9969,1,32.11,32.11
38680,17722,697,9969,1,1176,1176
38681,17723,1510,3516,1,93.58,93.58
38682,17723,591,3516,3,55.44,166.32
38683,17724,1559,9338,1,42.48,42.48
38684,17725,1779,9615,1,57.54,57.54
