order_id,user_id,order_date,order_status,total_amount
14920,9857,2025-07-24T04:54:44.211,shipped,316.44
14921,6310,2025-04-07T00:20:17.218,completed,1345.41
14922,9474,2025-01-14T17:06:31.901,processing,1745.79
14923,1718,2024-06-17T09:46:59.691,shipped,1078.07
14924,3943,2024-08-27T02:56:53.311,cancelled,24.99
14925,9987,2025-05-30T02:46:25.155,cancelled,2476.69
14926,9236,2025-05-20T12:01:29.039,cancelled,9.25
14927,8692,2024-03-21T01:52:04.124,processing,2.72
14928,7430,2025-11-08T03:22:29.082,processing,3017.25
14929,59,2024-10-17T16:18:31.949,returned,1241.75
14930,6076,2025-09-22T19:43:20.008,completed,2424.91
14931,6915,2025-03-05T21:23:58.623,shipped,638.8
14932,7972,2025-04-03T12:44:42.766,shipped,111.42
14933,4335,2024-01-11T08:34:13.090,shipped,1752.91
14934,3487,2025-10-24T16:25:19.475,shipped,87.3
14935,3838,2025-08-27T17:19:33.775,shipped,1202.18
14936,6261,2024-12-22T07:31:51.081,completed,95.98
14937,7261,2024-01-20T18:21:16.016,returned,110.43
14938,6166,2025-04-01T07:35:12.342,returned,1968.19
14939,1521,2024-10-12T14:22:42.627,completed,445.66
14940,7962,2025-02-08T03:47:16.800,processing,202.11
14941,9850,2025-06-03T16:08:53.300,completed,818.08
14942,7395,2024-12-27T02:03:52.178,completed,1340.34
14943,7756,2024-02-14T12:50:07.049,returned,2318.62
14944,6215,2024-05-16T13:16:22.415,completed,2427.45
14945,7254,2025-01-19T10:50:01.582,processing,1195.81
14946,7305,2024-05-13T13:23:00.755,completed,142.65
14947,1606,2025-03-20T15:28:11.771,processing,492.63
14948,7521,2025-08-22T20:28:26.815,cancelled,186.14
14949,5591,2025-07-23T10:53:32.272,completed,143.9
14950,3771,2024-01-03T11:15:23.500,shipped,85.29
14951,326,2024-10-24T00:17:13.399,processing,549.84
14952,1610,2025-01-15T16:07:00.180,cancelled,477.43
14953,5154,2025-07-09T23:57:05.918,returned,1069.14
14954,5536,2025-03-11T22:29:45.513,completed,2132.3
14955,6419,2025-04-24T02:26:28.555,processing,47.16
14956,2721,2025-01-04T22:50:19.856,processing,852.49
14957,8936,2025-04-10T04:57:15.101,completed,1605.25
14958,1392,2024-10-02T00:16:42.284,returned,234.99
14959,8966,2024-04-03T11:41:52.290,returned,663.19
14960,3828,2024-01-30T01:34:01.780,shipped,160.19
14961,4488,2024-12-09T03:02:20.828,returned,553.57
14962,2739,2024-04-20T02:06:17.185,returned,220.66
14963,5985,2025-07-28T17:45:55.289,completed,368.11
14964,5265,2025-07-14T21:19:46.972,processing,737.64
14965,4814,2025-08-04T04:16:29.269,processing,54.36
14966,4028,2025-01-16T10:29:02.242,returned,45.74
14967,7913,2024-08-27T02:54:17.836,completed,46.64
14968,386,2024-11-06T18:29:56.455,cancelled,1168.43
14969,456,2024-07-15T09:57:24.456,returned,73.39
14970,3538,2024-10-20T00:59:48.619,cancelled,269.9
14971,4907,2025-07-31T17:33:59.582,shipped,74.86
14972,7815,2025-04-06T10:28:22.762,completed,1031.37
14973,568,2025-04-13T04:33:53.350,shipped,104.58
14974,9251,2024-01-02T06:05:27.732,completed,1297.98
14975,7073,2024-08-31T05:42:29.124,returned,315.64
14976,8088,2024-10-27T06:20:07.086,completed,399.7
14977,8872,2025-08-20T16:15:12.037,cancelled,93.04
14978,7302,2024-05-07T20:49:24.742,processing,54.46
14979,3446,2025-02-22T02:41:44.916,processing,116.79
14980,276,2024-04-07T17:50:38.429,processing,542.6
14981,2334,2025-08-09T17:05:42.179,completed,28.52
14982,8751,2025-05-31T05:05:38.742,shipped,943.05
14983,9642,2025-02-18T18:30:44.482,shipped,182.46
14984,97,2024-12-09T06:57:24.414,completed,991.62
14985,6039,2025-02-08T08:09:14.051,processing,96.8
14986,743,2024-09-02T03:14:24.093,completed,1251.31
14987,7128,2025-06-21T21:02:18.505,processing,814.3
14988,6296,2024-07-19T15:18:09.039,completed,1383.21
14989,8909,2024-01-05T05:12:03.389,returned,208.9
14990,6375,2024-03-24T17:27:28.952,processing,154.57
14991,1697,2024-02-19T10:48:03.563,processing,46.64
14992,1130,2025-08-10T19:15:17.766,cancelled,2705.26
14993,2279,2024-03-25T17:04:12.474,shipped,447.2
14994,4203,2025-06-26T10:42:04.983,shipped,981.03
14995,2153,2025-10-18T02:47:04.889,processing,344.29
14996,6590,2025-09-25T11:21:05.285,returned,2920.93
14997,364,2024-01-11T05:53:05.447,processing,29.96
14998,2370,2025-03-25T00:50:39.080,completed,392.25
14999,9945,2024-09-30T06:25:20.771,cancelled,3111.97
15000,3485,2025-05-17T16:51:28.275,cancelled,499.77
15001,5079,2024-08-02T17:21:20.666,completed,11.44
15002,7670,2024-01-29T11:54:58.264,shipped,78.16
15003,6704,2024-11-30T20:03:30.367,shipped,79.6
15004,6998,2025-08-04T05:40:59.965,returned,2350.27
15005,4187,2025-06-27T08:18:01.558,processing,20.19
15006,6453,2024-03-11T13:18:41.025,completed,233.13
15007,3136,2024-05-13T16:44:32.523,completed,786.4
15008,3219,2024-03-21T02:47:36.390,shipped,598.92
15009,1734,2024-07-22T09:00:08.922,shipped,296.13
15010,3339,2025-03-31T00:14:08.610,shipped,172.72
15011,890,2025-02-07T01:22:47.667,returned,288.33
15012,6974,2025-08-20T00:37:45.657,returned,777.29
15013,1799,2024-09-11T20:18:14.376,completed,238.38
15014,7246,2025-09-13T13:22:42.014,completed,320.46
15015,119,2024-05-27T09:48:32.738,returned,1449.13
15016,7838,2024-08-16T17:11:10.745,cancelled,317.5
15017,2782,2024-04-15T21:06:43.615,shipped,231.84
15018,6250,2025-02-02T02:45:29.713,returned,10.49
15019,5955,2025-03-09T05:24:08.369,cancelled,36.33
15020,6750,2024-10-12T00:27:29.265,completed,2337.6
15021,2252,2025-05-30T15:12:36.890,returned,32.07
15022,8943,2024-04-12T16:13:40.003,shipped,320.73
15023,2673,2025-05-21T04:29:35.212,returned,743.46
15024,6106,2024-07-16T03:43:08.358,cancelled,185.52
15025,8774,2025-09-25T05:04:09.155,cancelled,3670.64
15026,8853,2025-06-30T21:32:26.182,processing,58.95
15027,366,2024-12-27T00:56:02.932,returned,104.04
15028,7425,2024-06-05T14:44:41.038,completed,56.8
15029,9291,2024-03-21T16:52:22.918,processing,163.08
15030,1469,2024-05-06T12:12:40.039,cancelled,771.2
15031,3572,2024-12-10T12:25:56.249,processing,437.06
15032,6682,2025-07-06T02:44:54.884,shipped,39.32
15033,3948,2025-03-23T21:13:32.242,completed,710.28
15034,8325,2025-08-17T17:17:41.838,cancelled,1146.85
15035,1485,2025-09-04T11:45:48.809,processing,238.3
15036,9670,2025-10-19T06:09:22.422,completed,1356.44
15037,83,2024-08-28T19:34:18.088,cancelled,126.88
15038,6152,2025-04-25T10:21:05.456,shipped,2158.97
15039,6994,2024-09-18T11:09:38.132,shipped,287.87
15040,1571,2024-09-12T12:27:12.480,returned,809.26
15041,7743,2025-08-26T23:51:56.087,processing,299.37
15042,79,2025-06-30T09:59:36.963,shipped,115.92
15043,8267,2025-09-12T16:41:30.024,shipped,571.95
15044,7890,2024-03-29T17:28:13.705,returned,54.22
15045,7484,2024-03-02T17:33:18.899,shipped,3086.64
15046,3391,2024-10-11T22:58:39.394,shipped,1152
15047,5868,2025-05-28T16:00:37.970,returned,148.89
15048,1057,2024-05-24T21:27:01.769,cancelled,159.95
15049,8480,2025-02-20T07:56:06.456,returned,22.48
15050,5800,2024-09-05T05:09:39.517,completed,84.79
15051,5718,2025-02-23T04:45:08.688,returned,151.28
15052,6085,2024-09-25T17:47:24.434,cancelled,112.22
15053,8923,2025-03-09T11:07:08.772,returned,2624.23
15054,477,2025-10-16T08:14:22.366,shipped,7.76
15055,7913,2025-09-12T04:47:15.924,returned,1728.38
15056,428,2024-12-15T00:53:33.209,cancelled,193.75
15057,7391,2025-10-01T21:26:54.939,processing,478.98
15058,7890,2025-06-13T16:24:16.181,cancelled,815.47
15059,5406,2025-08-10T17:20:15.165,shipped,497.08
15060,3079,2024-02-22T14:55:11.342,completed,83.14
15061,9391,2024-04-04T22:33:43.391,processing,81.53
15062,1614,2025-03-26T16:17:06.033,completed,119.58
15063,9248,2024-03-21T16:48:26.529,cancelled,1311.25
15064,8529,2025-03-25T23:27:24.341,completed,241.98
15065,6553,2024-02-20T00:11:16.135,shipped,1063.67
15066,4981,2024-11-17T00:53:48.806,processing,375.68
15067,1489,2024-09-10T17:06:33.248,completed,97.69
15068,1585,2025-10-31T13:31:49.569,completed,1444.97
15069,3638,2025-10-02T04:27:50.169,cancelled,135.04
15070,9753,2024-02-21T05:11:42.473,shipped,133.32
15071,714,2025-04-17T18:23:46.503,processing,814.3
15072,5237,2025-11-05T15:41:52.900,completed,1617.06
15073,4630,2025-02-14T05:18:45.866,completed,28.04
15074,3544,2025-03-15T17:30:55.985,completed,252.48
15075,4988,2024-12-10T17:55:38.855,completed,1682.62
15076,7415,2025-07-02T11:59:54.965,cancelled,385.38
15077,6099,2025-01-13T07:48:14.238,cancelled,204.49
15078,3289,2025-04-19T05:12:32.281,completed,36.94
15079,7528,2024-01-18T18:09:37.241,processing,7.76
15080,6549,2025-06-03T02:12:38.714,cancelled,131.83
15081,272,2025-10-11T19:18:55.513,cancelled,661.84
15082,8105,2024-04-22T12:29:45.398,returned,29.76
15083,5455,2024-11-09T00:57:54.822,completed,9.1
15084,2034,2025-08-19T16:11:37.858,shipped,145.72
15085,4464,2025-11-13T14:17:43.700,completed,2194.56
15086,5259,2024-08-18T22:42:24.677,processing,537.22
15087,3650,2024-12-15T16:06:09.649,processing,418.07
15088,2123,2024-09-06T07:05:30.864,completed,564.88
15089,5680,2024-10-02T13:54:59.166,processing,82.77
15090,6749,2025-08-18T20:27:00.069,shipped,6.79
15091,513,2025-07-03T12:45:41.340,returned,172.29
15092,3216,2024-01-10T12:44:11.472,shipped,1442.62
15093,1491,2025-06-29T18:21:23.744,processing,52.44
15094,646,2024-02-12T14:27:44.319,processing,160.74
15095,7723,2025-04-20T00:44:45.304,returned,1050.46
15096,6901,2025-06-07T07:11:32.315,completed,641.98
15097,5984,2024-03-10T01:10:08.348,shipped,262.65
15098,3746,2025-03-04T09:16:36.719,shipped,142.59
15099,3221,2025-09-27T17:00:08.953,completed,185.46
15100,9337,2025-09-22T18:51:52.027,processing,1047.18
15101,6480,2025-03-31T03:54:19.319,completed,587.67
15102,3943,2025-07-11T03:51:21.244,shipped,208.34
15103,583,2024-04-01T06:51:18.418,shipped,1984.68
15104,9914,2025-03-29T14:09:35.600,returned,109.3
15105,8835,2024-07-21T19:13:55.930,returned,10.78
15106,3987,2024-02-24T23:42:59.159,returned,464.66
15107,9621,2024-07-31T17:31:00.735,processing,1718.35
15108,2859,2024-08-17T19:25:18.506,completed,319.76
15109,4792,2025-09-20T11:07:21.866,returned,437.48
15110,9247,2024-09-03T20:52:03.641,cancelled,805.35
15111,4504,2024-02-25T12:21:21.665,processing,1085.17
15112,927,2024-06-05T12:00:41.988,returned,70.84
15113,2249,2025-08-23T20:55:41.362,shipped,43.04
15114,5259,2024-09-07T21:32:39.695,completed,209.56
15115,5667,2025-07-31T16:21:17.645,shipped,38.21
15116,570,2024-05-28T20:46:07.361,cancelled,295.06
15117,168,2024-08-26T01:21:38.145,cancelled,88.96
15118,9360,2025-06-19T02:30:19.009,cancelled,51.04
15119,1931,2025-10-09T21:11:38.986,shipped,205.72
15120,4002,2024-09-22T23:14:46.048,shipped,3980.02
15121,1491,2025-07-29T15:26:50.018,cancelled,91.33
15122,5956,2024-10-08T12:26:58.282,shipped,744.59
15123,8001,2025-09-27T05:28:55.047,completed,210.96
15124,9240,2025-07-07T16:03:35.542,completed,219.28
15125,2145,2025-10-09T16:47:14.827,returned,84.37
15126,3547,2025-09-12T03:50:27.218,returned,459.02
15127,4744,2025-02-22T01:19:28.316,completed,71.91
15128,9713,2024-09-22T10:32:15.542,cancelled,437.64
15129,9249,2025-06-17T14:42:32.573,shipped,739.26
15130,5391,2025-10-07T14:23:57.799,completed,140.73
15131,3751,2024-06-04T11:54:53.413,cancelled,579.62
15132,1866,2025-01-02T11:14:58.784,processing,1781.17
15133,4992,2024-09-22T08:03:05.773,returned,451.48
15134,1690,2024-02-02T12:08:36.901,shipped,45.66
15135,2426,2024-10-15T20:02:27.098,returned,334.11
15136,42,2024-10-17T03:05:25.642,returned,400.18
15137,7931,2025-06-24T22:11:57.438,processing,602.81
15138,925,2025-07-01T21:24:45.159,cancelled,70.33
15139,9155,2025-02-25T09:49:15.799,completed,254.26
15140,5543,2024-02-24T02:54:03.780,processing,215.65
15141,857,2024-11-23T11:40:48.592,processing,194.7
15142,7535,2024-09-18T03:10:35.229,returned,570.98
15143,5304,2024-01-26T08:31:31.361,shipped,96.94
15144,7177,2025-05-05T16:55:52.394,processing,73.39
15145,7875,2024-07-13T03:47:18.491,processing,1700.35
15146,8183,2025-07-10T01:34:40.409,shipped,361.46
15147,5962,2025-05-08T18:31:39.765,returned,133.34
15148,6306,2025-08-09T22:03:01.232,processing,40.8
15149,4294,2024-06-15T06:27:44.183,processing,1089.34
15150,4018,2024-07-18T05:17:51.643,cancelled,15.52
15151,5805,2025-03-07T23:49:26.161,cancelled,290.17
15152,2141,2025-03-07T12:36:09.485,processing,333.62
15153,7912,2024-07-09T00:44:53.110,shipped,229.27
15154,4961,2024-11-09T12:27:51.452,returned,99.47
15155,9305,2024-11-01T00:03:54.801,returned,108.65
15156,6376,2024-02-17T12:51:18.097,cancelled,494.65
15157,8221,2025-05-28T22:35:17.007,processing,177.88
15158,6237,2024-03-22T21:36:40.935,completed,72.87
15159,5042,2025-03-29T04:41:26.385,processing,30.01
15160,9962,2025-10-05T00:07:25.290,completed,154.67
15161,191,2025-04-22T09:30:08.007,cancelled,117.09
15162,8224,2024-11-12T08:30:03.190,cancelled,518.47
15163,433,2024-11-30T11:22:27.918,processing,253.18
15164,5746,2025-01-03T00:48:03.036,returned,376.31
15165,288,2024-03-04T03:48:12.738,processing,442.79
15166,9027,2024-05-07T10:06:32.148,shipped,394.51
15167,5148,2024-03-12T14:26:46.018,shipped,687.66
15168,3242,2025-01-19T14:26:20.130,completed,118.33
15169,2227,2025-04-13T04:51:15.420,returned,19.22
15170,8281,2024-07-28T19:36:05.663,returned,151.35
15171,2980,2025-04-16T12:29:10.691,returned,1124.9
15172,5185,2024-09-10T11:40:38.862,cancelled,1832.97
15173,2103,2024-12-26T05:44:39.273,cancelled,41.44
15174,6,2025-08-05T17:50:51.140,shipped,211.09
15175,389,2025-11-14T14:24:34.535,cancelled,3993.63
15176,4657,2025-03-18T20:25:56.807,shipped,60.33
15177,2104,2024-03-02T23:44:19.953,completed,58.73
15178,5598,2025-11-02T08:09:00.969,processing,9.53
15179,1476,2025-05-22T16:21:17.005,completed,146.53
15180,7226,2024-11-23T11:56:09.048,processing,491.45
15181,1358,2024-12-02T05:13:53.130,returned,546.48
15182,3905,2025-04-23T16:37:50.244,shipped,929.73
15183,7621,2025-09-01T05:50:12.277,returned,141.4
15184,2341,2024-05-20T12:39:58.630,cancelled,116.22
15185,9810,2024-02-12T03:16:22.543,shipped,237.91
15186,5619,2024-08-30T02:19:45.727,processing,365.77
15187,2998,2024-01-27T06:06:26.814,returned,54.46
15188,3311,2025-02-13T12:18:39.978,shipped,85.67
15189,2454,2024-04-09T14:09:55.254,shipped,1559.33
15190,3577,2025-09-21T07:35:00.422,cancelled,53.23
15191,7140,2025-05-29T19:05:34.196,completed,189.16
15192,2199,2025-05-19T21:21:08.998,processing,228.41
15193,4150,2025-01-04T13:39:30.416,cancelled,85.52
15194,4008,2024-03-14T10:48:04.227,returned,1839.38
15195,7117,2024-09-15T15:43:10.075,cancelled,113.52
15196,7223,2025-01-25T12:13:27.770,processing,14.44
15197,2867,2024-04-12T15:27:12.790,completed,313.75
15198,6991,2024-12-29T02:49:18.327,completed,847.34
15199,8713,2024-06-19T20:09:27.244,cancelled,619.24
15200,675,2025-09-16T12:50:19.329,returned,1206.17
15201,8567,2024-02-26T12:15:00.394,processing,205.74
15202,3448,2025-01-05T21:16:29.932,cancelled,167.02
15203,1056,2024-03-27T00:44:49.005,shipped,41.51
15204,7888,2024-11-19T23:28:18.117,processing,67.41
15205,1605,2024-09-03T19:35:29.128,returned,19.68
15206,8364,2025-04-05T15:13:36.584,cancelled,710.95
15207,3954,2025-05-07T22:47:08.295,cancelled,1165.54
15208,3617,2024-04-05T02:43:04.835,returned,1553.17
15209,7111,2025-08-14T21:21:05.046,shipped,21.46
15210,2690,2024-05-10T08:16:43.572,completed,65.56
15211,9483,2025-03-21T22:38:47.405,returned,149.52
15212,8749,2024-10-18T16:16:57.754,completed,158.22
15213,8709,2025-07-13T08:46:28.262,cancelled,206.53
15214,2618,2025-10-28T23:46:02.108,completed,150.58
15215,9747,2024-08-06T05:17:00.442,shipped,408.63
15216,1080,2025-03-30T19:53:59.421,shipped,186.9
15217,3943,2025-05-22T02:43:59.007,shipped,441.04
15218,2912,2025-05-19T22:17:03.874,completed,70.1
15219,8600,2025-04-06T12:23:57.281,processing,2.41
15220,4880,2024-06-21T21:05:54.752,processing,2618.37
15221,7770,2025-07-17T03:50:01.621,shipped,202.84
15222,6593,2024-08-02T06:26:35.604,completed,745.53
15223,2315,2024-06-21T06:12:00.293,completed,48.15
15224,5855,2024-04-02T03:15:30.636,completed,63.96
15225,6955,2025-07-23T15:20:29.957,shipped,2505.69
15226,781,2024-12-27T05:14:24.486,shipped,565.87
15227,4621,2024-04-27T18:51:02.048,returned,1040.02
15228,4926,2025-03-01T01:14:41.496,processing,2031.18
15229,3210,2024-12-11T20:20:16.095,processing,528.7
15230,8376,2024-05-18T19:22:02.766,shipped,2808.83
15231,3256,2024-08-27T16:40:12.830,processing,150.71
15232,6954,2024-11-28T23:03:00.040,cancelled,37.01
15233,3868,2024-05-06T16:22:53.679,returned,19.4
15234,2012,2025-07-15T15:43:05.869,cancelled,572.62
15235,8778,2025-05-05T14:30:57.709,returned,197.61
15236,1760,2024-03-01T16:41:09.205,shipped,400.48
15237,2150,2024-08-25T19:27:40.568,returned,42.91
15238,3741,2025-08-04T11:46:51.583,processing,1611.34
15239,291,2024-07-26T19:01:39.271,cancelled,832.77
15240,1452,2024-02-09T16:23:31.703,processing,253.83
15241,88,2024-08-07T05:25:28.159,cancelled,139.4
15242,6045,2024-03-01T02:27:18.046,processing,412.71
15243,8344,2025-02-14T19:29:47.083,returned,288.32
15244,9778,2025-11-07T22:17:35.404,returned,500.22
15245,3046,2025-09-29T15:31:32.290,completed,17.75
15246,6798,2024-06-13T11:41:20.037,returned,299.62
15247,4220,2024-03-15T23:08:34.503,returned,2218.33
15248,6548,2024-01-07T04:10:07.162,returned,2078.7
15249,7860,2024-03-01T07:34:23.970,completed,186.4
15250,8899,2024-10-27T20:17:55.943,cancelled,449.45
15251,3765,2025-03-02T20:07:30.209,processing,200.07
15252,1178,2025-05-27T18:50:59.963,processing,256.25
15253,5724,2025-08-01T23:50:18.556,shipped,610.84
15254,9793,2024-01-25T17:10:45.591,cancelled,350.34
15255,7435,2024-05-15T13:24:08.462,processing,309.36
15256,3850,2024-10-10T16:10:53.289,cancelled,292.64
15257,6341,2025-05-03T09:08:53.970,returned,799.73
15258,2244,2025-08-02T18:47:45.784,shipped,525.32
15259,2757,2024-12-24T21:49:04.498,shipped,519.25
15260,362,2025-11-09T21:51:18.334,processing,288.84
15261,1454,2025-04-25T10:32:32.409,completed,1772.36
15262,6606,2025-07-21T20:26:09.983,processing,1349.44
15263,5195,2025-09-14T03:02:07.080,completed,273.04
15264,52,2025-10-25T01:49:50.776,returned,566.53
15265,7920,2024-11-09T00:23:52.561,returned,365.66
15266,2223,2024-10-01T09:48:48.615,processing,1123.39
15267,3550,2024-08-04T20:27:09.795,processing,2225.76
15268,7743,2024-11-14T11:23:55.308,shipped,1248.13
15269,1060,2025-01-29T05:55:45.005,completed,110.57
15270,8137,2024-08-13T11:02:25.732,cancelled,319.47
15271,1057,2024-04-06T14:20:23.702,processing,46.36
15272,2102,2025-01-04T13:32:46.236,shipped,1702.76
15273,8943,2025-01-28T21:01:28.165,returned,1892.26
15274,1852,2024-01-01T04:54:30.172,cancelled,32.9
15275,2858,2024-12-23T17:55:04.440,cancelled,416.64
15276,3217,2024-09-14T17:04:31.996,processing,451.95
15277,2587,2024-02-24T15:33:41.043,cancelled,96.03
15278,2291,2024-10-23T19:48:06.252,completed,1120.82
15279,4751,2025-09-08T18:52:47.717,returned,162.35
15280,755,2024-09-29T05:13:56.057,cancelled,28.52
15281,6913,2024-07-01T22:12:48.765,completed,603.88
15282,8037,2025-01-13T05:06:20.230,shipped,3437.44
15283,2260,2024-04-17T11:09:30.611,completed,1368.58
15284,2870,2024-01-12T02:22:55.175,shipped,1212.12
15285,1052,2024-04-29T01:46:14.191,processing,1235.37
15286,6377,2025-10-17T05:13:36.068,completed,900.72
15287,5202,2025-04-02T14:10:44.992,processing,103.54
15288,9589,2024-02-04T04:12:12.230,completed,80.56
15289,6879,2025-04-29T01:30:28.146,returned,108.67
15290,514,2025-07-16T07:31:39.822,processing,725.95
15291,4256,2025-06-17T06:10:46.101,shipped,1055.69
15292,8014,2025-05-17T09:33:39.150,processing,163.04
15293,3587,2024-08-04T06:26:06.891,shipped,468.98
15294,7141,2024-03-06T03:12:07.368,completed,47.91
15295,1824,2025-11-12T06:42:30.602,completed,126.99
15296,3645,2025-10-24T06:41:03.582,returned,42.55
15297,3973,2025-08-14T19:15:32.796,completed,310.08
15298,3980,2025-07-15T01:15:11.755,processing,936.63
15299,9183,2025-05-23T21:59:00.173,cancelled,1184.88
15300,3225,2025-06-03T12:30:47.600,cancelled,283.47
15301,4411,2024-10-27T01:19:21.483,returned,208.02
15302,7704,2025-08-31T03:07:13.617,returned,328.31
15303,5618,2024-11-25T06:28:59.159,completed,2093.55
15304,6782,2025-05-02T23:48:34.691,cancelled,1266.25
15305,5221,2024-12-26T02:42:15.997,processing,45.66
15306,2247,2024-11-08T19:12:35.916,processing,3886.7
15307,2062,2025-10-11T02:03:59.118,cancelled,244.36
15308,3572,2024-03-31T11:46:18.056,processing,324.64
15309,4879,2024-11-06T21:47:05.603,returned,1551.97
15310,212,2024-01-24T18:41:03.581,returned,350.04
15311,8146,2025-01-31T14:14:04.192,returned,815.65
15312,5512,2024-04-09T17:06:01.557,completed,37.9
15313,2420,2025-03-14T21:47:05.719,processing,1889.45
15314,2893,2025-07-03T16:05:55.601,cancelled,28.77
15315,7872,2024-02-12T19:53:56.790,cancelled,68.2
15316,6351,2025-07-28T00:46:28.643,shipped,585.74
15317,2091,2025-07-01T23:54:53.822,processing,957.95
15318,2756,2025-08-11T16:18:00.203,processing,1546.09
15319,7033,2025-05-22T21:38:54.965,completed,113.91
15320,2298,2024-12-31T11:31:50.852,returned,12.81
15321,1015,2025-07-05T08:30:00.360,shipped,138.24
15322,8979,2024-11-26T09:57:04.293,returned,19.35
15323,6598,2024-11-07T18:04:02.041,cancelled,61.06
15324,5977,2024-06-16T13:47:42.815,returned,42.76
15325,4676,2024-09-09T17:46:14.780,completed,453.7
15326,8513,2024-01-11T04:49:47.317,shipped,492.02
15327,3988,2025-11-12T07:37:49.329,returned,1280.19
15328,212,2025-03-02T06:49:25.688,cancelled,39.02
15329,9931,2025-07-06T13:14:05.799,processing,5035.42
15330,2383,2025-02-16T10:04:15.059,cancelled,1214.18
15331,4778,2025-04-12T02:01:04.181,completed,587.93
15332,6211,2025-02-13T00:33:52.909,cancelled,65.21
15333,6995,2025-03-13T13:16:38.374,processing,188.45
15334,8980,2025-01-04T13:45:01.869,returned,44.71
15335,5518,2024-06-27T12:39:55.739,completed,307.54
15336,5203,2025-02-16T23:21:42.776,completed,160.18
15337,4926,2024-11-02T19:52:29.787,shipped,405.37
15338,1069,2024-07-02T15:55:12.438,processing,530
15339,1364,2024-06-01T11:29:46.955,shipped,18.47
15340,2895,2024-03-18T07:09:14.652,shipped,382.71
15341,955,2024-05-11T22:46:09.057,shipped,351.21
15342,8750,2024-11-01T09:53:40.713,returned,377.1
15343,4318,2024-05-28T16:07:58.399,returned,231.38
15344,7084,2024-10-03T05:31:19.445,completed,879.57
15345,5463,2024-10-08T19:00:12.758,completed,163.23
15346,8588,2025-05-23T15:11:52.907,returned,70.82
15347,8184,2025-03-28T09:28:47.600,cancelled,292.18
15348,1163,2024-03-06T03:18:21.489,returned,2327.16
15349,3704,2025-05-31T07:18:31.709,shipped,122.28
15350,3821,2024-06-20T09:57:55.287,shipped,138.92
15351,9130,2024-06-06T15:20:26.284,completed,109.91
15352,4947,2024-09-16T03:56:34.203,cancelled,265.41
15353,4697,2025-05-12T01:03:49.555,shipped,10.35
15354,2695,2024-09-13T19:49:56.839,shipped,358.82
15355,9330,2024-09-03T23:13:40.242,cancelled,2635.6
15356,3149,2024-04-16T22:37:30.539,cancelled,134.88
15357,2502,2024-10-11T14:05:20.694,shipped,57.04
15358,4707,2024-03-08T21:08:22.822,completed,149.34
15359,6631,2024-01-30T01:37:38.316,returned,1118.96
15360,6795,2025-07-27T11:56:00.161,cancelled,571.93
15361,8740,2025-02-26T06:57:16.881,returned,1206.27
15362,7747,2025-08-01T04:59:35.494,shipped,561.75
15363,1132,2025-06-16T02:26:22.631,returned,1553.95
15364,9744,2024-01-05T09:07:13.062,completed,468.63
15365,9861,2024-04-22T11:28:26.909,returned,74.02
15366,417,2024-04-06T11:40:23.836,completed,12.47
15367,6872,2025-03-08T18:54:53.499,shipped,62.76
15368,146,2024-05-05T21:48:49.697,cancelled,3052.82
15369,8776,2025-04-07T03:40:27.447,cancelled,6.52
15370,4736,2024-08-15T19:13:06.956,processing,188.15
15371,6630,2024-08-08T02:21:06.683,returned,49.84
15372,5146,2024-11-21T05:39:17.020,shipped,1133.06
15373,8955,2025-09-07T18:58:25.975,shipped,42.45
15374,5190,2025-04-24T00:17:59.550,completed,227.01
15375,449,2024-01-18T00:44:48.323,returned,147.5
15376,3612,2025-04-04T12:45:52.289,processing,85.29
15377,9074,2024-04-30T00:12:26.267,cancelled,115.5
15378,6087,2025-08-30T02:40:15.047,returned,414.33
15379,3966,2024-07-19T15:32:59.434,cancelled,900.31
15380,8203,2025-10-12T00:20:20.109,shipped,81.57
15381,487,2025-03-14T14:52:35.324,returned,363.06
15382,2577,2025-07-11T05:48:42.067,processing,91.92
15383,846,2024-04-19T10:48:28.045,returned,657.19
15384,1094,2024-12-08T09:33:51.238,completed,742.02
15385,8017,2024-10-29T13:27:41.599,shipped,193.72
15386,5514,2024-02-05T14:52:27.675,processing,671.82
15387,12,2025-05-05T21:41:37.020,cancelled,133.34
15388,8079,2024-09-16T21:36:39.631,shipped,3913.83
15389,7503,2024-12-06T07:04:26.215,returned,1126.46
15390,653,2024-08-27T12:35:32.864,shipped,136.05
15391,6182,2024-09-06T15:58:20.339,shipped,14.81
15392,3105,2024-09-09T14:50:15.046,cancelled,112.19
15393,1672,2025-11-02T10:08:56.113,completed,235.51
15394,621,2025-08-02T06:17:47.606,shipped,10.47
15395,2949,2024-11-24T06:18:58.672,completed,9.97
15396,2003,2025-08-27T17:48:41.363,returned,834.19
15397,2783,2024-12-18T19:05:29.452,shipped,27.75
15398,8267,2024-04-11T01:28:55.227,completed,17.6
15399,2788,2025-08-31T01:15:03.238,completed,861.62
15400,119,2024-01-15T02:09:54.694,shipped,268.39
15401,4265,2025-03-30T18:02:29.955,returned,766.26
15402,3625,2025-03-07T20:00:05.415,completed,823.98
15403,2269,2025-01-30T05:04:03.113,processing,311.12
15404,3342,2024-09-12T19:21:08.542,shipped,1387.71
15405,2385,2024-04-17T03:19:44.236,returned,986.3
15406,6660,2024-03-03T09:43:30.845,completed,628.13
